feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
ec6812a21da26b469193c7689c7e300b	SampleType	Sample	-0.329538724787916	0.23235504667565	18	2	0.175299783862096	0.291143824877369
X36ced6d7e229be21b5ac7d3a85b51b2b	SampleType	Sample	-0.482992583309824	0.252827894155403	18	3	0.0741775383094561	0.291143824877369
X642e827f460c5d95f59e194ffe648b44	SampleType	Sample	-1.38876372317932	0.49977710745324	18	6	0.0134159249490472	0.291143824877369
X70f6a2f8c2cbec1f0c438ff5d2a3f0a2	SampleType	Sample	-0.576292504828499	0.365373472204275	18	4	0.134297610644664	0.291143824877369
d892e186f5d0faef3dcb94743201ac8a	SampleType	Sample	0.274939482279059	0.1861038047002	18	2	0.158996164877582	0.291143824877369
ba401d97a3d1fd259b0c9abfb61197a6	SampleType	Sample	-1.89565414762499	0.812931326466858	18	7	0.0331003654495518	0.291143824877369
d1300f2f31f9c146c2902a7148dab9b3	SampleType	Sample	-0.802424638909264	0.586154457700614	18	5	0.189923364057326	0.291143824877369
d3ff577f885248bc1829bba8608ceb9f	SampleType	Sample	-0.372398285948708	0.270848093344105	18	2	0.188101401837248	0.291143824877369
d886c4e3d4f5eebddd8088d39194a2e8	SampleType	Sample	-0.43151564786818	0.229697823814718	18	3	0.0786410222095334	0.291143824877369
X5a16530a54a20f3f083344efc7cc27f7	SampleType	Sample	-0.625528987623619	0.38609887846391	18	4	0.124744118307312	0.291143824877369
X8158dcac1d1fed642b0f35ade437767e	SampleType	Sample	-0.234840201059436	0.155620202886883	18	2	0.150776570143493	0.291143824877369
X6d5125657f968c2fa0c9a38df0299856	SampleType	Sample	-1.42059540260995	0.814139647473234	18	5	0.100174952240268	0.291143824877369
X9ee24a36e3740e27fde374d20bc45806	SampleType	Sample	-0.70388923587332	0.480329935720564	18	6	0.162179048205667	0.291143824877369
c60140ab87a316bc38cf294cbe7fb5b0	SampleType	Sample	-0.410604826571291	0.209422935459092	18	3	0.0675685298260464	0.291143824877369
X93f37695f1b84aaf5b62169b8984beca	SampleType	Sample	-0.321974495832451	0.225724898463209	18	2	0.172973563313694	0.291143824877369
f91d7cbc45dba24d16bee25d8982e570	SampleType	Sample	-0.728375297985262	0.415588559776075	18	3	0.0988016618209888	0.291143824877369
f6a213d117e8ba43a58c22f63ca194d5	SampleType	Sample	-0.462662670182296	0.242204367966933	18	3	0.0741974169024676	0.291143824877369
X57f316f2b8bb8cd1fcfdfe2c557148f0	SampleType	Sample	-0.310061046970268	0.21540744853303	18	2	0.16931013969726	0.291143824877369
X0cf4d688b407c0268b95700e5ad19d55	SampleType	Sample	-0.656047222464391	0.352402050208985	18	5	0.0811258648468806	0.291143824877369
X1f9d114e8d3a20c7bb9811eeab731b17	SampleType	Sample	2.37847992416994	1.00340779636917	18	6	0.0306708366707234	0.291143824877369
X22cff5314e438d12ca41cb76554b2010	SampleType	Sample	-0.842306422655832	0.495487251745689	18	4	0.108492807299138	0.291143824877369
X3c406d57ff34fbce9c8690992bdc5f5d	SampleType	Sample	-1.060545369006	0.552700216947636	18	7	0.0730236025314826	0.291143824877369
X002085ea8c3c04471dd214414320a048	SampleType	Sample	-0.290813222620097	0.199115048586085	18	2	0.163503078694741	0.291143824877369
X7ec69f2c62aad60e060e588ef687bdd0	SampleType	Sample	-0.480879163560935	0.25107926440057	18	3	0.0735107193986353	0.291143824877369
X1e8eba533d1486327c9205aa00ff16b5	SampleType	Sample	-1.4302465241686	0.598604330757384	18	6	0.0295412177524602	0.291143824877369
X64db8404bb5d297d9e37f6fb3ad2010c	SampleType	Sample	-1.139378210292	0.696929639775474	18	5	0.121597827708093	0.291143824877369
X18974468112c5946f06bc90f9cb1a0f4	SampleType	Sample	-0.820346301644345	0.500233568266104	18	4	0.120530018351509	0.291143824877369
X59df091cad70ff2bacbf82a7c4724f87	SampleType	Sample	-1.0814926313357	0.727725666908796	18	9	0.156683706783751	0.291143824877369
X1e63564dc26ca56c52b18f6f5fe808d9	SampleType	Sample	-1.57816074765913	0.852548253557774	18	4	0.0827023593380387	0.291143824877369
e408617a22dc395d38ff58256293e64e	SampleType	Sample	-0.467671153051468	0.241917803094771	18	3	0.0711096283938369	0.291143824877369
ffdc379ce4e6cc286de85b251ec6d8ab	SampleType	Sample	-1.2381336233118	0.68556050915759	18	4	0.089762153559919	0.291143824877369
X3a4629502b41450600e793677caa5387	SampleType	Sample	0.606120193889556	0.353124764535696	18	3	0.105373716691081	0.291143824877369
X08ed80909b936a6060a71fdb6f1493b3	SampleType	Sample	-1.10145975523186	0.475804936921433	18	5	0.0342243826799598	0.291143824877369
e356565df5a2d71faac2145e43e834a0	SampleType	Sample	-0.635618968837713	0.345947157998523	18	3	0.0848057429014514	0.291143824877369
d0759c304fc7b0b7642fb564dbce4e55	SampleType	Sample	-1.78619196104492	0.97477769610487	18	4	0.0855681220074057	0.291143824877369
X5c87cb0d3ff6e2ec7e9b5ad4089ded12	SampleType	Sample	-0.494767751062665	0.259102812177051	18	3	0.0742898034266868	0.291143824877369
X06c409910eaf5f75ef54e303b000111b	SampleType	Sample	1.01277763825271	0.669689667150976	18	6	0.149954899400599	0.291143824877369
X9de69e69744436484c8a286e29d69f3a	SampleType	Sample	-0.634299423794788	0.346745750849567	18	3	0.0860542393084661	0.291143824877369
bc439950d7a883846b4ba87955d98fba	SampleType	Sample	0.934218578610021	0.556124872723318	18	6	0.11239899837735	0.291143824877369
X179a2aa993179c08304c982daabf4cb2	SampleType	Sample	-0.781167530122623	0.461544366103009	18	4	0.109927430771533	0.291143824877369
X2a1d03cc7f363ce20f526e9f1b4187cf	SampleType	Sample	-0.798014879680456	0.469065082878875	18	4	0.108237875636439	0.291143824877369
X2ea0ae7a46fdf3b091edc5449a40e332	SampleType	Sample	-1.08939091698953	0.616681956674067	18	4	0.0963740635543228	0.291143824877369
X74b5a6b749924965c5034b2da7326ed1	SampleType	Sample	1.05413680459254	0.688301295198347	18	7	0.145176337771529	0.291143824877369
c66c82398333a5b033cfbc88f2deb5ce	SampleType	Sample	0.595005731853849	0.322839927816919	18	3	0.0839290135682327	0.291143824877369
c48971a2478c87d8d863fbfb715440bc	SampleType	Sample	-0.451700310041759	0.239746482509728	18	3	0.0778576827401259	0.291143824877369
X944bad048e0ea316aa96276bef89f178	SampleType	Sample	2.17995638620189	0.808206922293348	18	6	0.0158602629693158	0.291143824877369
X3a6a103fe8adb17da246884f091c89f0	SampleType	Sample	-0.662387820594658	0.274397199745266	18	4	0.0281254562031804	0.291143824877369
X3ad95b2cbfdf6dc4c055be2135bee247	SampleType	Sample	-0.362353078531111	0.182895557958167	18	3	0.0650234816000809	0.291143824877369
fac20814acf0f9319e4f1a5340c6b36f	SampleType	Sample	-0.391305161011184	0.197386437034125	18	3	0.0648739951763616	0.291143824877369
X81496373f17893e8c78889b21b9d9781	SampleType	Sample	-0.655558042202266	0.372458261040356	18	3	0.0974941872099549	0.291143824877369
b473d3b9f56f04edbcc9949ac7c997f9	SampleType	Sample	-0.572384047004431	0.329000014046435	18	3	0.101096162946849	0.291143824877369
X21021bdd12e09ce57c9809e7f6a75cb2	SampleType	Sample	-0.390491750370636	0.196977132327344	18	3	0.0648752232549671	0.291143824877369
bacb3aa883f63e491e7e14f2a7f0fe78	SampleType	Sample	-0.862312516814765	0.50933604445437	18	4	0.109829649032175	0.291143824877369
c482d551cefb31f0f81a3a7d81a47627	SampleType	Sample	-1.41336195282003	0.775622274587589	18	4	0.0871647935551365	0.291143824877369
ad6847c64a5f55160daf02a9ee834d94	SampleType	Sample	-0.245755609061821	0.163507476580335	18	2	0.152313078953282	0.291143824877369
X393582404f6a56b7697224af5bf7bb9e	SampleType	Sample	-1.07330189992093	0.624068850314413	18	4	0.104740896042675	0.291143824877369
X346e3eec6e12792fa3ce8146dcb36d38	SampleType	Sample	-1.15728493594462	0.813656951611598	18	5	0.174134427349542	0.291143824877369
X06b79ef377f389567e2c2c0f086257cf	SampleType	Sample	-1.19145629856666	0.667815601533521	18	4	0.0933799050913469	0.291143824877369
b4af3baf1a52c77423728b7003a60db6	SampleType	Sample	-0.27139789979067	0.183262442526821	18	2	0.158050083377019	0.291143824877369
X8d3ddd319716d69ecda0ba8d1dd2a460	SampleType	Sample	-0.231526049553079	0.153298979158905	18	2	0.150464807849301	0.291143824877369
X7025135320ef85ec0972bc9f20277688	SampleType	Sample	-0.521904714271321	0.306453828151071	18	3	0.107902494463898	0.291143824877369
e6b3efd4d17beeda41bdc25399b5214e	SampleType	Sample	-0.58201444484239	0.314894087801961	18	3	0.0831295629673855	0.291143824877369
X29d249d9deca741ac3ed4eea1e7819ff	SampleType	Sample	-0.818110117520929	0.482388671321706	18	4	0.10926117111985	0.291143824877369
da0cb8571e674602e428f2c8fabde5f4	SampleType	Sample	-0.319851586619688	0.223874783274016	18	2	0.172319946612354	0.291143824877369
X4bd995ff78af106b46538d2e94a70827	SampleType	Sample	-1.09625205857007	0.499326286299053	18	4	0.0432249723070045	0.291143824877369
X77efca3dda0fcba8eb05a5bba7c0e0ca	SampleType	Sample	-0.441565382576655	0.236767673708751	18	3	0.080633223213275	0.291143824877369
X68fb4f4c2c976da006edc8e3fa0280eb	SampleType	Sample	-1.8854759722954	0.762177457891275	18	5	0.0249537228615614	0.291143824877369
X58b61ab2faf46b2e723b61cb75d41d73	SampleType	Sample	-0.348294557244479	0.249024571222974	18	2	0.181006733685744	0.291143824877369
af02d354ba6861b2558d0afc411edec3	SampleType	Sample	-0.533092478625822	0.341715863114755	18	4	0.138308165567044	0.291143824877369
a555af0f7b89738f7251c54af1e1eef7	SampleType	Sample	-0.642841368883651	0.351969226810465	18	3	0.0865054102919864	0.291143824877369
X40b4f2ef8685826fc3f0fee2977d4ac0	SampleType	Sample	-0.413286581019443	0.211672233819242	18	3	0.0686042560760604	0.291143824877369
X23546c76839072bf2cefbde86181042d	SampleType	Sample	1.26749948445941	0.590657661048249	18	4	0.0475648546144635	0.291143824877369
de0d0a9506b63613c69beff09b81c44d	SampleType	Sample	-0.430581335447542	0.227916855072506	18	3	0.0771271030343347	0.291143824877369
X0cc192b38e1221a0b3e341f4f2785cd5	SampleType	Sample	-0.485192702105876	0.273113078666911	18	3	0.0946617000838519	0.291143824877369
X0f63559c53b3c7042053c1ab99d77efd	SampleType	Sample	-0.834120313604286	0.488709801528314	18	4	0.107192496775903	0.291143824877369
X9b96de8eef438ca03df67532ff32f48e	SampleType	Sample	-0.343594767955893	0.244819219742787	18	2	0.179588559160847	0.291143824877369
cdbf62214cb26bd56426f3abe9bdd6fd	SampleType	Sample	0.276397932929585	0.187280836908451	18	2	0.159393261433748	0.291143824877369
X9f9be308761b9f6ee70c1e30933893bc	SampleType	Sample	-0.5456797463651	0.302992192169724	18	3	0.0905844818676843	0.291143824877369
X31b6bd37545a70f63343ae664b031625	SampleType	Sample	-1.59975254841482	0.58211687121459	18	8	0.0142878941896318	0.291143824877369
X98133264f058d9b887cdcf0d7f95d9c8	SampleType	Sample	-1.08000260942751	0.608485297867096	18	4	0.0949381169092876	0.291143824877369
f688fb5b04c50f3734b71adc86fdf41c	SampleType	Sample	-0.90893961341454	0.398473258910376	18	4	0.0365812852062591	0.291143824877369
X94a7a76b924dad1eeb46b645b35ce42c	SampleType	Sample	-1.61127323708285	0.96290039066641	18	5	0.113692547706046	0.291143824877369
da78b34f69d167d8dd518f9ed36443ae	SampleType	Sample	-0.365278459832781	0.184027311131683	18	3	0.0645731486995459	0.291143824877369
X358e020d780326d26aabc971a1ef8876	SampleType	Sample	-0.516004357102473	0.362788807286725	18	6	0.174133933442683	0.291143824877369
X4bfd33f4a11c52fbf680ca831858fd7e	SampleType	Sample	-1.03402624219231	0.60458901238275	18	4	0.106527931303327	0.291143824877369
d3c4ab4e7b4fbaba221ba9a46384c95f	SampleType	Sample	-1.10252018166194	0.618024025535866	18	4	0.0934077715088909	0.291143824877369
X2a845e1e6a5d81b1811c5bd53bd61f64	SampleType	Sample	-0.292546810329522	0.200560991793955	18	2	0.164015060435935	0.291143824877369
c257ccd3ea53dcca8cfde15f2e0bc10a	SampleType	Sample	-0.879530753812589	0.508538446777761	18	4	0.102955822334193	0.291143824877369
X444a5d2e1edf778209fd4837af7d2e65	SampleType	Sample	0.593504915120714	0.360952880196605	18	3	0.119621549305707	0.291143824877369
X715fd2c02e481bb60d9459e61a73518d	SampleType	Sample	-0.912998579841991	0.604270819630603	18	5	0.150308317192703	0.291143824877369
b286420e1358b25de3044d4210998bd0	SampleType	Sample	-0.299035509447182	0.206012466434237	18	2	0.16595484497973	0.291143824877369
X83298e13001ffe21fbe2234f3081383c	SampleType	Sample	-0.256673562917849	0.171728579302511	18	2	0.154467036467187	0.291143824877369
da89c71ffb64418c9cf45a55852722b6	SampleType	Sample	-0.517847543700417	0.287415473402717	18	3	0.0904587710258331	0.291143824877369
df827a58f6b377fcf5b6860d49301447	SampleType	Sample	-1.30581906223532	0.62154681860768	18	4	0.0518495529935307	0.291143824877369
X2e6ab736cc771264acd25eedac00cf96	SampleType	Sample	-0.557175543115199	0.29560883949755	18	3	0.0777482076255861	0.291143824877369
X938639e8b4177814b67c20452a9b2ffb	SampleType	Sample	-0.254877140325947	0.170355068480581	18	2	0.154078036612756	0.291143824877369
e58b08318c6b05fa21f5536ae178e561	SampleType	Sample	-1.58064281188525	1.05772233262662	18	5	0.154535132179444	0.291143824877369
d942f3774f52619483927401ef9e5d5e	SampleType	Sample	-0.71848667712952	0.429842812615489	18	4	0.114060779164386	0.291143824877369
X71277eaeb7214ada7b1d4176e69af0b8	SampleType	Sample	-0.458307784097729	0.240302200669297	18	3	0.0746097570440341	0.291143824877369
X55008a2eb4479de244e822f55b015c7a	SampleType	Sample	-0.882099289949245	0.367438074929351	18	6	0.0288804820053311	0.291143824877369
X5e31c3f6a8c55072585070765d9a0387	SampleType	Sample	-0.452487903236572	0.232157673075901	18	3	0.0690435132445145	0.291143824877369
X226920d36ce0f5bbab3fee7922e45b5d	SampleType	Sample	-0.942415660625788	0.605839958863181	18	3	0.139371054172136	0.291143824877369
X05e092e03eb18588060216b83c8c35f0	SampleType	Sample	-0.830510145629973	0.502192757348393	18	4	0.11765716716645	0.291143824877369
b1a5eb447a19e86e0dc6c5108177aa53	SampleType	Sample	-0.347024395006967	0.173732781650665	18	3	0.0630719374478705	0.291143824877369
X1cb6ba1f21c7dc2f71df36a6b18f5354	SampleType	Sample	-0.471148721691741	0.245903710388117	18	3	0.0734101895905007	0.291143824877369
X00e609b728d90c9f663f30f888e571a9	SampleType	Sample	-0.923482176837952	0.607809458857849	18	3	0.148184235120341	0.291143824877369
X2fc8e7aa4d676eb8db3fba379bb407a2	SampleType	Sample	0.569173884140311	0.238478021592035	18	4	0.0296947758750467	0.291143824877369
X5295f710a2863493c3fa6f5d104b7f85	SampleType	Sample	-0.680602901514716	0.348572611072549	18	7	0.0685967199916957	0.291143824877369
ebc2335e296915a462ee570d14cd35fa	SampleType	Sample	-1.00240221277002	0.366038785613057	18	5	0.0145740331135229	0.291143824877369
X591bb8b8db6db69e0392bf36f03b2ce6	SampleType	Sample	-0.618323003933522	0.334037725510956	18	3	0.0827103255639134	0.291143824877369
ff4a3ae241768379bc4514556b875686	SampleType	Sample	0.462924536264548	0.250929229029971	18	3	0.083653441667347	0.291143824877369
X90f34e1613bb5bf8b9763f7e323e552f	SampleType	Sample	-0.896864691982708	0.525548870900108	18	4	0.107240047646515	0.291143824877369
X721a8ee417a9d9ea3fe7b063aa597142	SampleType	Sample	-1.30073721964186	0.793848244735233	18	3	0.120825033729451	0.291143824877369
d3910b9c4735c4eaf55a055b4c532791	SampleType	Sample	-0.755574647304521	0.475647573032227	18	3	0.131731977584295	0.291143824877369
df7c51c0e41caf50f31ea564978884be	SampleType	Sample	-1.19111558769045	0.664822017320448	18	4	0.0921236543092703	0.291143824877369
X5b3b0872d278327e82c4b8b55d328345	SampleType	Sample	-0.490605633407709	0.261019249677364	18	3	0.0785035396453413	0.291143824877369
X834fecd04e0c10e062a4670d299032c8	SampleType	Sample	-0.762900326022467	0.437623311067181	18	3	0.100465337163214	0.291143824877369
X382df3e0baaef58683f1815a6dd0082f	SampleType	Sample	1.50747072380677	0.666121120538711	18	5	0.0378938884196106	0.291143824877369
c5f63d29f715d92a595cde36cccd6d9d	SampleType	Sample	-0.555419238227769	0.233736039340811	18	4	0.0303160240426646	0.291143824877369
X27f246cd4fee5eefc5b9dbed86c802b1	SampleType	Sample	-1.59201379009035	0.593867196082902	18	5	0.0164055214666637	0.291143824877369
X32fa7c5e6da905161f2039eb0820b697	SampleType	Sample	-0.60448283280847	0.254071600131613	18	4	0.0301410537255964	0.291143824877369
X91d04e3057a53158682f8c3742e6266a	SampleType	Sample	-0.843725359971665	0.490143751529114	18	3	0.104455497167587	0.291143824877369
X6afcf78e594393c9bb308d83d2af83da	SampleType	Sample	-1.66647910569221	0.651559443926773	18	7	0.0210734626232301	0.291143824877369
ff61594f8ffc3973d7334ce2ee4ba2b4	SampleType	Sample	1.00144281517518	0.63304520282255	18	6	0.133226058808092	0.291143824877369
X5053463748a1c938b97aad055a1a60ee	SampleType	Sample	1.28178145724547	0.605290748351993	18	4	0.0502184651871622	0.291143824877369
X91271cec70efbcaa70a1b2a872daa868	SampleType	Sample	-1.04285202912149	0.594817649993056	18	4	0.0986968029969758	0.291143824877369
f713c0d27d8b5150f0a673098cd96849	SampleType	Sample	-0.833957404522262	0.548408998707559	18	3	0.147853821439994	0.291143824877369
bb7baf8a4c7bc2c67cc9aa40e76e091d	SampleType	Sample	-0.461973157929171	0.237634900023382	18	3	0.0696895547778485	0.291143824877369
fde8e84cce41b1ce4694d7b9a136fed0	SampleType	Sample	-1.0026736343358	0.729066721321597	18	9	0.187995125312151	0.291143824877369
X2b940a1811eaa32c6f147a01244fc863	SampleType	Sample	-1.26818808204638	0.887388666647652	18	9	0.172202193877452	0.291143824877369
X9bb14823fcd15f4631be21a5676ec15b	SampleType	Sample	0.635311103202661	0.424668985681043	18	4	0.15411353780031	0.291143824877369
X9f6d159b725c97946de87efa3ca8ec22	SampleType	Sample	-0.84926734427437	0.502392391464226	18	4	0.110327459204726	0.291143824877369
X248d18115e231d93a1e297e4157fc0cd	SampleType	Sample	-0.742915197014352	0.417664912389551	18	3	0.0942868467191774	0.291143824877369
X4a187e4af130163a1f52acc5346105aa	SampleType	Sample	-0.7755424320829	0.539530396363631	18	4	0.16986245724818	0.291143824877369
X4b28bc2eab2f36fc7b1491d84b591526	SampleType	Sample	-0.499931887445303	0.261438532097406	18	3	0.0739212441832479	0.291143824877369
d284a43c85080ee7cba1cf0e98e25965	SampleType	Sample	-0.829672365122914	0.354090482841507	18	4	0.0323739568333561	0.291143824877369
X75b2350101f4e6a267bf7c81d37edab8	SampleType	Sample	-1.34211363258976	0.598808247734738	18	6	0.0395386713406463	0.291143824877369
ff9757c22b00ea283f7e9f5bbf55a1aa	SampleType	Sample	0.718538180308676	0.456488130482676	18	3	0.135038214023852	0.291143824877369
X53387e257ffc543c3c7bb27f25fe275a	SampleType	Sample	-0.648340137435595	0.37929096362348	18	5	0.10670685473763	0.291143824877369
X578cabc2ffdc8324871bfe6fcb86c8a9	SampleType	Sample	-0.543384698023785	0.2945480468282	18	3	0.0836584232424034	0.291143824877369
X09d1d01a9f7d45ecaedc1f434b679511	SampleType	Sample	-0.503275219770155	0.277855317183082	18	3	0.0889107215057084	0.291143824877369
X3e1e1c8c65e173b7d15a76db2f7d583f	SampleType	Sample	-0.599939374470393	0.374011592687828	18	4	0.128254080439555	0.291143824877369
X191a26e896934125154c050c0cea4a5d	SampleType	Sample	-0.352228092980694	0.252557684534487	18	2	0.182185988047199	0.291143824877369
X7c6817fe72989c261e31022911d55370	SampleType	Sample	-0.738217351909382	0.410767379071731	18	3	0.0912085476020209	0.291143824877369
X5b475b63021775ef8fb254c4390db9e6	SampleType	Sample	-0.504638167736195	0.328770955602567	18	4	0.144338937880502	0.291143824877369
d5ae6fac9ccc19b0fdb59ffb45ab3c5e	SampleType	Sample	-0.994755129614151	0.579954123579531	18	4	0.105601192879619	0.291143824877369
X4cbabcefe79806b5273823ebec22fb24	SampleType	Sample	-0.874527020046353	0.537384915267283	18	3	0.123186895806569	0.291143824877369
e8687bbe3687f97d9a858e4f2fac155b	SampleType	Sample	-1.28292452654132	0.714402021669631	18	4	0.0914333717996521	0.291143824877369
b968fc1f8ed4d7fbacac9d1f3a23ffc4	SampleType	Sample	-0.439349650981566	0.22484664015674	18	3	0.0684112274986409	0.291143824877369
X0a662115d49f07130a6a8cc1f405d8e3	SampleType	Sample	-1.26092218352735	0.889625142778193	18	5	0.175555905301213	0.291143824877369
ad9480c98df5e0bb6467716fecb99efa	SampleType	Sample	-1.61608764535056	0.907779720846395	18	6	0.0940280388076424	0.291143824877369
a66008bd2ac2de565316b665c8449454	SampleType	Sample	-0.571858493800162	0.241895123995688	18	4	0.0310579114656602	0.291143824877369
e44c0dc26e57981a91a305cb77e9b4ff	SampleType	Sample	-0.848849777188873	0.379377582718858	18	4	0.0398349146947625	0.291143824877369
X49dd13d9b323fe9e074eefde2bbcd317	SampleType	Sample	-1.05046952426199	0.610575947832294	18	3	0.104627364679763	0.291143824877369
ad2ba11296c74fbe8adc62ece4adccac	SampleType	Sample	-0.271062733784918	0.182994808610794	18	2	0.157961972035895	0.291143824877369
a65862dc95ce35a2f6a841e27cf89724	SampleType	Sample	-1.5843288840663	0.858578960796269	18	4	0.0835847033435115	0.291143824877369
X05dd42226fdc6c0854bd8d9cc3e52450	SampleType	Sample	-0.380779219052901	0.27605587396359	18	4	0.186761069120404	0.291143824877369
b85d3cde5385da34edb06e329bb376ca	SampleType	Sample	-0.556031199268836	0.309373819714391	18	3	0.0911899558372433	0.291143824877369
X921a2b0bb1ce1f503c1470d851c9720e	SampleType	Sample	-1.4738867660341	0.690850493788446	18	5	0.0487189210919264	0.291143824877369
X789fd7219bb913aa0edeea9c040d3d06	SampleType	Sample	-0.999271383841764	0.646240101072612	18	6	0.141584671357435	0.291143824877369
d696e2436f2444624bcfcf3aa3e295dc	SampleType	Sample	-1.14149511668337	0.696785458666175	18	8	0.120886171618313	0.291143824877369
b054597b9a5cd68bc2e181e1c56be550	SampleType	Sample	-0.418119420984998	0.212361008347229	18	3	0.0665351436161496	0.291143824877369
b9e11fbffda936bdcd47766edbe0a271	SampleType	Sample	-1.19121058445938	0.776999292605042	18	5	0.144787288307947	0.291143824877369
f33d699ff38dbd7df406767cd6f880a6	SampleType	Sample	-1.15848773664766	0.646452597873763	18	4	0.0920508985006484	0.291143824877369
X627752c11601f02b497de1725f018eff	SampleType	Sample	-0.807682114165387	0.456311481923639	18	3	0.0957732479500476	0.291143824877369
X3b5aac656169e022a58179cd457209f5	SampleType	Sample	-0.761191901187358	0.428148629384405	18	3	0.0944338072427505	0.291143824877369
X631302f2dc40df12cb9ce5b040e360d0	SampleType	Sample	-0.761216887974351	0.504881810252016	18	4	0.151118276804799	0.291143824877369
X1918ba0235c185f6e2a7668109e6cd5c	SampleType	Sample	-0.458148363156582	0.236473893936088	18	3	0.070553092444289	0.291143824877369
X9ef90d113cba29a6fa3666c185cb6bd8	SampleType	Sample	0.366050983431308	0.265062925342226	18	2	0.186265607124005	0.291143824877369
X7f7f581b24451331c4f5dc0950c90ca9	SampleType	Sample	-1.19136719951908	0.608001158575113	18	6	0.0677156939874354	0.291143824877369
X8eb1aa0d5cbad21b5af75ec62e0604d0	SampleType	Sample	-1.47140410414628	0.662814651257854	18	4	0.0412194922412376	0.291143824877369
X47410b2b76ee24da9766c39ad2d67817	SampleType	Sample	-0.990513344913901	0.573619722568083	18	3	0.103460087725316	0.291143824877369
X726a7a94581d1987e230ae082232763f	SampleType	Sample	0.253460948923403	0.169277857902558	18	2	0.153780233953056	0.291143824877369
X9910b78ecfcab8367a1b3ae162fb4cee	SampleType	Sample	1.62865808047479	0.611693919297761	18	6	0.0170278468269832	0.291143824877369
X35c9f2904eb6080634ec9c50380f8805	SampleType	Sample	-0.860168138676557	0.50824840325168	18	4	0.109945097660675	0.291143824877369
X78862a97f19271c27609cee73c7f4e00	SampleType	Sample	-0.263008745226034	0.176632928800498	18	2	0.155929826794027	0.291143824877369
cb06a4bdf66bbe038337ac2fc29f2d8e	SampleType	Sample	-1.19605427538911	0.573096694259694	18	4	0.0532446707029341	0.291143824877369
X948ce947e78ef542e7f7bdacc4eb2bf7	SampleType	Sample	-0.298571424169996	0.205620565766606	18	2	0.165815038404079	0.291143824877369
X106b7487135f87660fd21dff1dfffa47	SampleType	Sample	-2.12083552452467	0.820017737174052	18	5	0.0198850524022909	0.291143824877369
X6cec7d6ec86979f6d70772e889e5a82c	SampleType	Sample	-0.51458554828369	0.269097162775024	18	3	0.073916900105261	0.291143824877369
X526e807ae8ae947088b46d18da832021	SampleType	Sample	-0.369387203145453	0.185359058534722	18	3	0.0636235151867974	0.291143824877369
fc3a34cff9107a3c336f3b3f00bfec3c	SampleType	Sample	0.24721158884136	0.164585692649477	18	2	0.152568914785924	0.291143824877369
X05005fbc7c9e19d2eee67a14ddc40ccb	SampleType	Sample	-1.17157863930233	0.655300750064612	18	4	0.0927534966690853	0.291143824877369
X20bb6193ca818a6990ce3dab2aecf241	SampleType	Sample	-1.59047592160436	0.690911321500087	18	5	0.0351073677931724	0.291143824877369
ee17b19acce0a45478f3c652a127e7a5	SampleType	Sample	-1.2020987878366	0.768747857623333	18	3	0.137446614571876	0.291143824877369
X93af4828d984a5828524cfaed3e4706a	SampleType	Sample	-0.889873337130386	0.611618841767811	18	3	0.165021986454157	0.291143824877369
X5c72bfc5c2c03f4ce353dab0ca1335e7	SampleType	Sample	1.35043073834639	0.758352683401616	18	6	0.0939472205498799	0.291143824877369
X65524fbf0e3bbd4a2251655f81d4caeb	SampleType	Sample	-0.694659381364394	0.465745244412172	18	8	0.155282488986826	0.291143824877369
a88a19c329baf8c273d8741211a68186	SampleType	Sample	-1.05241130122229	0.602525288493652	18	4	0.0998602487847635	0.291143824877369
ae3a0d1a42996c3597632985f8aaff20	SampleType	Sample	-1.09662362929334	0.710185267869944	18	4	0.142101870034195	0.291143824877369
f86ab1314d983f8e2bbe1b89795fe084	SampleType	Sample	-0.331536910741429	0.234115939816988	18	2	0.175912821254396	0.291143824877369
X9ce64039312dc43fcef8e394a080e541	SampleType	Sample	-0.522224876552568	0.273693180108713	18	3	0.0744924370055271	0.291143824877369
X8fff9594c4d5ba39d2b43e5be38fd7d8	SampleType	Sample	-0.52593218025306	0.276762584023675	18	3	0.0755672202373197	0.291143824877369
X8f51a564f763a2c7a93a85540c5763d2	SampleType	Sample	0.720517818906942	0.297476419352571	18	4	0.0276733345383708	0.291143824877369
X9d18753af1ebe86aedaf2861a020392c	SampleType	Sample	-0.466051167326107	0.248473439851577	18	3	0.0790700358965241	0.291143824877369
ee511840be948d2330f213a1bb6428fd	SampleType	Sample	-0.588498318837151	0.315062336042484	18	3	0.0802054093293023	0.291143824877369
X1f173c4ad08d81a3fc0a29b873916aaa	SampleType	Sample	-1.12070164086379	0.629783385483538	18	4	0.0941567220174726	0.291143824877369
X66c75141b6cc5f29b38f794ad6433eef	SampleType	Sample	-1.48281236625951	0.539289205160812	18	7	0.0142467130382709	0.291143824877369
X957a525f57ea30f598c9cdafe5721781	SampleType	Sample	-0.561607614750601	0.29897590651517	18	3	0.0786677910379222	0.291143824877369
X9bc801f7a80ecd8428deaf488161f41a	SampleType	Sample	0.374939510636254	0.273171259020546	18	2	0.188829246326518	0.291143824877369
X8e244c5f638a5cefa21683dc026a8c35	SampleType	Sample	-1.30827865582005	0.564975941296377	18	7	0.0341774716477844	0.291143824877369
