feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X81eb9613c7b46fdbfd42f65d244633bd	SampleType	Sample	0.492952548008004	0.40891821033691	17	2	0.246681998542794	0.462363345263892
X74e200e33e541656067ea73dd728d295	SampleType	Sample	0.491544549610208	0.407482567206206	17	2	0.246385596841809	0.462363345263892
d1ec4cc8677264fd80400fbcf6b0d338	SampleType	Sample	-0.414565284216288	0.3440985304007	17	3	0.246950786234063	0.462363345263892
X38bddfc43efeb8e27c692d807257718e	SampleType	Sample	0.494828617841701	0.410831817494878	17	2	0.247074910743513	0.462363345263892
X8cbf44d507b343d30ea1154bb1c5bc28	SampleType	Sample	0.494896600815068	0.410901175647661	17	2	0.247089105400605	0.462363345263892
X70f34d28cc14b3b96bb169c9203961f1	SampleType	Sample	1.12302088928971	0.936962149335784	17	8	0.249286715885879	0.466026998491808
X1c5437a8d37998b2e0ccecf96d1ba7a0	SampleType	Sample	-0.502839877109517	0.419834617456891	17	3	0.249614254511814	0.466026998491808
f8af12b7d91adeaaa9cc9f797cc88c29	SampleType	Sample	0.507269935648787	0.423541606388954	17	2	0.249623031742625	0.466026998491808
X50f3f1be89a3396424a0398df35f30cb	SampleType	Sample	0.510835207446679	0.427189805310192	17	2	0.250335187372051	0.466997309571074
X310aae89ac71938da77feea20c4e7e64	SampleType	Sample	-0.901931005833036	0.754969844267164	17	8	0.250769335906757	0.467447909558909
X125fd13beded469cd0956fa00aab7082	SampleType	Sample	0.698553920323814	0.585623474275097	17	5	0.251460434722202	0.468209475872725
X398effe356695ecb2193dd8b9c68b8cb	SampleType	Sample	-0.443824303873794	0.372159035171537	17	3	0.251563723336643	0.468209475872725
f52cc48609defa77a00f73123ba2b223	SampleType	Sample	-0.840619556093888	0.706183176873836	17	4	0.252399591823037	0.469045795830406
f65e1a651f358b15364cffeb81519bf6	SampleType	Sample	-0.45514426216084	0.382313792952199	17	3	0.252350509344989	0.469045795830406
d307934c6fa813bafba49a7150e73feb	SampleType	Sample	0.526996019752255	0.443757502882325	17	2	0.253466171055818	0.470667480606327
X168dee81a28715fc5595ac791708e750	SampleType	Sample	1.68743481384747	1.42194320206539	17	6	0.253797542831418	0.470680748150661
X85d1f849e5799e97c5b3e48d1c87488d	SampleType	Sample	0.718744439626347	0.605746050069697	17	3	0.253861186373801	0.470680748150661
a189de0ee748ae23d4105412fc4c6b60	SampleType	Sample	0.53118717307118	0.448062016159268	17	2	0.254252916167679	0.471047196594624
X06aa8371756490aa26b512dac0839f29	SampleType	Sample	0.935445353148075	0.789845896062328	17	13	0.254706459057155	0.471527518025718
X58b61ab2faf46b2e723b61cb75d41d73	SampleType	Sample	0.622273066177707	0.526324666629643	17	6	0.255490437802481	0.472618363221509
X3f07c5798efd8deb6095045db89ee137	SampleType	Sample	0.539262297313653	0.45636407168014	17	2	0.255740430616907	0.472720506555394
X8595fe44ffc2097137b3548ddceb90ee	SampleType	Sample	0.732288524476314	0.620386331104665	17	4	0.256231412863058	0.472907710280336
X9d8b838d3bccf3b1c77d3643fcaadf71	SampleType	Sample	0.541288605507117	0.458449028391615	17	2	0.256107947781245	0.472907710280336
c400bb9ef12cb34392453dd557713e2b	SampleType	Sample	0.60777783721464	0.515754418977529	17	7	0.25698418308313	0.473936635518812
X330511b25fce830f4ad4b90a0e70a290	SampleType	Sample	-0.908316107296566	0.771133235454245	17	7	0.2571879463119	0.473952274638559
f4667215c7b7194e69731dadb04fcc35	SampleType	Sample	-0.386536836086137	0.329582180397832	17	3	0.259161541422262	0.476823377732472
X23e79c786386a012505f5d5b273eacbf	SampleType	Sample	-0.750520357937561	0.639903690576153	17	5	0.259139802676209	0.476823377732472
X8cd3fa8146e64c007907291b4c7caf87	SampleType	Sample	0.559641738826965	0.477362596037941	17	2	0.259335335231505	0.476823377732472
X04a19bf7f368bb14b2ce0bf00b9f925d	SampleType	Sample	0.789705284919053	0.675150797365636	17	3	0.260383540434193	0.478388230608468
b28d50f8401c6660191fcf0576c96b5a	SampleType	Sample	-0.761698543852203	0.652727360405071	17	9	0.261448866340453	0.478922563954754
X0a05ee4d171b0d8a22c44965669531a1	SampleType	Sample	-0.388465068532202	0.332664485196373	17	3	0.261139342174889	0.478922563954754
X322a5b348bf6b1f290646f2cf2b18fcd	SampleType	Sample	0.572327151775991	0.490464004414499	17	2	0.261463698904017	0.478922563954754
d9790dbdac3ab364ac86871f0422daba	SampleType	Sample	-0.398965633462911	0.341764703971757	17	3	0.261283724834722	0.478922563954754
X4c99063a98b560e23602bb9a246bf6f9	SampleType	Sample	-1.0783909818267	0.926969715564727	17	6	0.26286005360296	0.481045146694915
X549d14931548412e9a6a570d41cc8828	SampleType	Sample	-0.487059786498192	0.418815171017246	17	3	0.263018916219263	0.481045146694915
a97a936bbae1f78f23b105c7e7bd179c	SampleType	Sample	0.482223510903651	0.415959882966374	17	4	0.264455216006716	0.483307838289383
d9feec8235be0ffac8f36ea3ca8cd990	SampleType	Sample	0.594780120897253	0.513704478992625	17	2	0.265039277667119	0.484010780209253
X982925871472c4f876909ed322877969	SampleType	Sample	-0.622664735023316	0.538381576482134	17	4	0.265544615716701	0.484075742711338
X3106ea771f08d96b8963c628fee0d234	SampleType	Sample	1.18916030278261	1.02893323986103	17	5	0.265872667916857	0.484075742711338
X4449b17589a37c0ce7471a656c28168f	SampleType	Sample	0.587974594439697	0.508686998662572	17	6	0.265814921260157	0.484075742711338
a178b94595f8d2b9c1a9b92ada87e899	SampleType	Sample	0.531032881317562	0.459065734166962	17	6	0.265457615699695	0.484075742711338
X846ed899f8d8ae5228d0aa0a4e294f47	SampleType	Sample	-0.401516709801897	0.347844616604145	17	3	0.266437259738158	0.48451764162634
X83b25d85c95c7a3e76d1cab65e5528c5	SampleType	Sample	0.604494599436992	0.523778160887431	17	2	0.266514648360595	0.48451764162634
be1c022b7913c07466599480771ca475	SampleType	Sample	0.479686444471165	0.416211237299871	17	6	0.267149749709983	0.485308714480635
X892007b0cf39fd7a0a52602d7d3891ff	SampleType	Sample	0.662029968412876	0.574709449001129	17	5	0.267376159410119	0.485356723177531
X3a218447b4453c013ce47c49e91976ab	SampleType	Sample	-0.657098257933425	0.570893278839968	17	5	0.267750101666873	0.485672269615471
X4427631ba12d1e17a839f754f0970e4b	SampleType	Sample	0.616250562813541	0.535982473912517	17	2	0.268245391574357	0.486207293017897
X8cdc57833ef0f9307e17386efbd280b3	SampleType	Sample	-1.26756492434719	1.10323004488575	17	8	0.268565287670116	0.486423845653263
X4e67b78eba413547c5a0c3abe7b533fc	SampleType	Sample	-0.796247062980378	0.693629684993587	17	12	0.26897127831514	0.486491545303042
X4ea7833e20479f7f51d1a0725301792f	SampleType	Sample	-0.666010388843926	0.580218220044597	17	5	0.269003565635222	0.486491545303042
X720e20ef0af502df74e5dc4b4fd9ee6e	SampleType	Sample	0.614710723427516	0.536460250667227	17	8	0.269803688230369	0.487575242989655
X4bff8d96fb4e0a5ebceb210074d463ae	SampleType	Sample	-0.479597304817555	0.419157478347241	17	4	0.270474355129498	0.488423556472688
X5bb4493caabb56b78b99ee150f358d3c	SampleType	Sample	0.298373603571072	0.260914258391022	17	4	0.270725166008994	0.488512994724036
X22d47ace5170b49b15c402d08c27745a	SampleType	Sample	0.866531605648127	0.759513818001202	17	8	0.271798865338749	0.490086066996391
X756de14d7ff3198c158caaa15cb45bfa	SampleType	Sample	0.751557887245433	0.659873777878089	17	7	0.272590573332981	0.491148716762542
X185474c3dc53ff6ff5abb3d7d564841a	SampleType	Sample	0.929459775240632	0.818000152522962	17	12	0.273676601609076	0.492374434473854
X7192fde7619b605afa8fdcbe100ccbd7	SampleType	Sample	-0.673147366077866	0.592166290167502	17	5	0.27347589916536	0.492374434473854
ece90a7187114a07725d074efe460109	SampleType	Sample	-0.829698434428257	0.731396381923819	17	11	0.274429491389477	0.492633413906998
X73559856950a5d6dabd4d45634d9939a	SampleType	Sample	-0.665428285207382	0.58644011656991	17	4	0.274312653781429	0.492633413906998
c3c77a60bf78b5495110b7be950f306c	SampleType	Sample	-0.479329140228337	0.422363413625402	17	3	0.274238437500597	0.492633413906998
X679851382058cf63aed5afad912fbd49	SampleType	Sample	0.665713604944341	0.587475257121217	17	2	0.274927823368046	0.49316321309257
bc73346bf0a44abb6a190813b03b316b	SampleType	Sample	-0.526998558378571	0.466394731669765	17	4	0.27624652603	0.495162716894247
X447fafcd4605f30e0e711a9b948cdcaf	SampleType	Sample	-0.33646124925844	0.299521006391386	17	3	0.278954761239265	0.499325546395941
X9cfbccc48b63a139f7c2f3aa3cd75667	SampleType	Sample	-0.33736856262027	0.300345377586814	17	3	0.27898040416683	0.499325546395941
X4dee2f4d0a9682e994e943ab8cb6914b	SampleType	Sample	0.47669452975025	0.425586593078718	17	5	0.280290667377922	0.501300994639805
X8f60b4663eba42735add79c7655f8337	SampleType	Sample	-0.71646602204602	0.641219260185454	17	4	0.281422624571624	0.502954867330878
X46ca097e633fe69ec90772cf148a72eb	SampleType	Sample	-0.593290248190585	0.532139665560972	17	4	0.282431905848349	0.503646021670789
X134a793f609e157b315d5ecc6e6b182e	SampleType	Sample	-0.670066325012435	0.600832485029076	17	3	0.282301055513205	0.503646021670789
e59beb781a2e6e377ce04cc9c90c6f30	SampleType	Sample	-0.363998056113857	0.326400521734499	17	3	0.282318280484928	0.503646021670789
X2e2d0d2f648a8ce511450a4df9c71794	SampleType	Sample	0.668928540729905	0.601590372448548	17	4	0.283671173093532	0.505484535314245
X215f6b9380f0892e9e490572221f021c	SampleType	Sample	0.600548730223681	0.54193203846137	17	4	0.285244758252283	0.507543275863849
X4dc741dd427173dfc7c53adc527826df	SampleType	Sample	-0.391863867389536	0.353491495077166	17	3	0.285081712673369	0.507543275863849
e4fa90adb5cb71217e9e8b01c611aaa8	SampleType	Sample	0.540020549711802	0.488600358385117	17	3	0.286468766652641	0.509347763125244
X922414fd1c48a7f30c1c59fa8536ce2c	SampleType	Sample	0.55725166886981	0.504750901244841	17	3	0.286983608209154	0.509889617220803
X8223dcff6e9b96f3e9285ce3a260cfde	SampleType	Sample	-0.597345595034015	0.542304860089859	17	8	0.288043167666665	0.511397781950984
b64810a9bcdbb39e6ea6607148fa08ee	SampleType	Sample	-0.37483239823851	0.341086473092869	17	3	0.289121840861517	0.512937651879314
X6cc11d3c63b78e99b16e67e996f43658	SampleType	Sample	-0.66066570481203	0.602854842291048	17	4	0.290408504286475	0.514676217120378
fde8e84cce41b1ce4694d7b9a136fed0	SampleType	Sample	0.531249064098947	0.485106712180771	17	7	0.290737986679867	0.514676217120378
f53287ebc21f0c7e12926a12007164ed	SampleType	Sample	-0.316994461570757	0.289402874357941	17	3	0.290643943820019	0.514676217120378
X1b894e7b3abc023b445b8edae5056a21	SampleType	Sample	-1.12615455513726	1.03296872607998	17	14	0.292824274510127	0.517752731517691
X1a9f6dc8ea60ccc6a41f023eba35d657	SampleType	Sample	-0.349992927589121	0.321233545205602	17	3	0.293115885086653	0.517752731517691
X4b9ef26c1eb03685b09376914bb4d022	SampleType	Sample	0.497167351632365	0.456260680548825	17	3	0.293061103153098	0.517752731517691
ea5114b2e35c6ea63901f2e114fa7f39	SampleType	Sample	0.945280241756661	0.869621744903894	17	14	0.294195262276441	0.518566487457189
X117a12b24ca312fb2c8304666d637467	SampleType	Sample	-0.381084831714462	0.350450560814794	17	5	0.294018888517203	0.518566487457189
f53b33bd3d2753c5781bd871f0b909ff	SampleType	Sample	0.486293426174864	0.447598446386566	17	3	0.294431240097242	0.518566487457189
X42effdac1fe2cfcb2ccd7af252442f91	SampleType	Sample	0.436885244663831	0.402099055161607	17	4	0.294405006900725	0.518566487457189
bc3a28c452bf7b596755085b0a60233f	SampleType	Sample	0.50110443154467	0.462211908972086	17	3	0.295419562584529	0.51992986105341
X9de652f243e7581b82bcf0e7e54f4425	SampleType	Sample	-0.84752736001048	0.783234050568179	17	5	0.296303452399599	0.521107593459294
d322a9c851baaa3669e9403ca5fa71db	SampleType	Sample	1.17889729663557	1.09123392290358	17	5	0.297058023422635	0.522056352532031
X7493d1aedb2c77d663590d82ec640fd4	SampleType	Sample	0.467589931245816	0.433466181735794	17	3	0.29775288263764	0.522898875659589
X9f57186e68298fd99139b866e9a8155e	SampleType	Sample	0.670902174451656	0.623934642604604	17	5	0.299243323068309	0.525136330503822
X075b9b03d1538a4f56a5fcd204994dc1	SampleType	Sample	0.461218544213239	0.429231041819382	17	3	0.299569918251987	0.525329618206339
X05cef76f349996d7fc093cda2219554f	SampleType	Sample	-0.733401585796132	0.683963628009513	17	6	0.300542834318688	0.52665520497578
X987027dc44208ccada49fa8ca6ab884a	SampleType	Sample	0.75063901927906	0.701466947549737	17	8	0.301492540086188	0.527177517859639
X4781f563195b71c4989c72a742732717	SampleType	Sample	-1.11053033129343	1.03764070242432	17	11	0.301428673089739	0.527177517859639
X48815e8d0e5259fa7f9d4494aff5d100	SampleType	Sample	0.480842435133721	0.448963887515609	17	3	0.301098149069371	0.527177517859639
X5234d703355574c2c5651a4064ff536f	SampleType	Sample	0.752002443856281	0.70417084415396	17	16	0.302440141759504	0.527916339021744
X2b40c022fbe562c3b2f221f0b2d29305	SampleType	Sample	-0.641490404969779	0.600883337856365	17	6	0.302591755218077	0.527916339021744
X931c681f98c83cc6cfa618cafba4ce14	SampleType	Sample	-0.361891567024635	0.339124033149162	17	3	0.302785143765252	0.527916339021744
X9b2afb5dc1633a1864a599769e736c32	SampleType	Sample	-0.302007333902154	0.282855144087767	17	3	0.302534414946507	0.527916339021744
X577ab2fd63927a467fc472aa93939c74	SampleType	Sample	-0.75739502875739	0.710994134563839	17	7	0.303605011018563	0.528586342713094
X71fb81f61077f6242a87a4a51d97cfab	SampleType	Sample	-0.607834359613111	0.570528079090291	17	3	0.303549388521199	0.528586342713094
c146d938280275cf9b6e6d039d76486e	SampleType	Sample	1.03560576228204	0.97649187555397	17	2	0.305679047726337	0.531815805614207
X8c98595b50153db05b95a7c15b260525	SampleType	Sample	-0.496207324478958	0.469658806359186	17	5	0.307447238116756	0.533362721164666
X4c43948937b9d0fed28beda09ad518f4	SampleType	Sample	-0.650690635867249	0.615694851055086	17	7	0.307309276458811	0.533362721164666
X184d96d31a0f7629e2f3c2091ff56dae	SampleType	Sample	-0.500514487443422	0.473501396931695	17	4	0.307216448187814	0.533362721164666
X9165cf3f22b965a183e3aa1468f1377b	SampleType	Sample	-0.345557398999476	0.326843204833075	17	3	0.307124702160531	0.533362721164666
c6c422e7937936cc8b3aa5a8b979de90	SampleType	Sample	0.436972887494925	0.41488700077421	17	3	0.308905263481677	0.534434218883686
fc1ddc74a546b88d1915f9a1e6c6c184	SampleType	Sample	0.809593227832783	0.768740572507522	17	6	0.3089456980197	0.534434218883686
ec4b4d4280b1e0a1601b2ca2dfc98eaf	SampleType	Sample	-0.486969802385278	0.461855711244655	17	5	0.308398732810339	0.534434218883686
cb77f895e621296f9ac44ad0a1531f42	SampleType	Sample	0.43421739182832	0.411942445675865	17	4	0.308533187205841	0.534434218883686
X6a09d5845ed7314d9bb521c0d1a7a336	SampleType	Sample	0.702568588268579	0.668700247668276	17	11	0.310053291428277	0.535968189669821
dc5f2dd3c3d2c044e4a0b92b66404ba7	SampleType	Sample	-0.674384020103156	0.642660420223271	17	7	0.310625061115239	0.536574393826823
a130124737fcdfbd98b30e43310f4735	SampleType	Sample	-0.601402613506939	0.573712063882513	17	5	0.311113903901391	0.536906985805025
X7f7f581b24451331c4f5dc0950c90ca9	SampleType	Sample	-0.293873463455578	0.280430260077089	17	3	0.311260044922814	0.536906985805025
e018027ae4ac53f0766656b67ac716cd	SampleType	Sample	-0.942188474305219	0.901203180842543	17	12	0.312358045684151	0.538418307439938
X7fce74cb443a745e3d77a49d56e0de1e	SampleType	Sample	-0.302494543296785	0.291042539833633	17	3	0.315107159565518	0.542771523254445
X726a7a94581d1987e230ae082232763f	SampleType	Sample	-0.649401987454691	0.625188358014218	17	4	0.315385308376345	0.542865349949922
X8cff7bc3fb5f7586f26e4837583cb108	SampleType	Sample	-0.390025224966441	0.375775177611564	17	17	0.315749374491798	0.543106826287452
X8e346461669207cab6d70c3446911f43	SampleType	Sample	0.813419025623937	0.784348163176059	17	11	0.316136118274261	0.543386939838266
e7da42f9000caabfe585a8d3d507975e	SampleType	Sample	0.40244103510575	0.389505506301786	17	3	0.317877322929169	0.545422938502195
X15dd721c2cadf5fa9486db1a75cf3091	SampleType	Sample	-0.457159413231527	0.442576254771662	17	7	0.317994832295264	0.545422938502195
X1406cab91377de7a3ba021fc160fc8d6	SampleType	Sample	-0.661618730125956	0.640309022838852	17	6	0.317845534034979	0.545422938502195
X63825a52c887578db44e20ba49781313	SampleType	Sample	-1.22281236689668	1.18639646788451	17	9	0.319017695427536	0.546725170993884
c25fb25c5c55dd4c8f7f5d2a629cadb9	SampleType	Sample	-0.374397976436678	0.363393384801199	17	3	0.31920460127661	0.546725170993884
X48fcba36a1de64bd249659a9091884a2	SampleType	Sample	-0.338781887925137	0.32967943762629	17	3	0.320420013240708	0.548419867514244
X1d04bfbed61d8ca564d0c090bf7158dc	SampleType	Sample	-0.386551460568952	0.377606257296534	17	5	0.322208906917299	0.551093035298297
X2bbe52154caa4c2adf279cb6aa9f2db5	SampleType	Sample	-0.404999274014598	0.396138871041903	17	5	0.322813848819683	0.551286681051678
X437d37103a43df7c01b9cb40e5963d67	SampleType	Sample	0.267895464916285	0.262002323471783	17	4	0.322756264239811	0.551286681051678
X4fa0335215cc2dc477195b206712ff9d	SampleType	Sample	-0.298489860991641	0.292077996503	17	3	0.323003568378857	0.551286681051678
X89f22d820e6da5e389f734e495de0491	SampleType	Sample	-0.279423482238568	0.273565948338168	17	3	0.323251313732592	0.551321811966971
X3a4629502b41450600e793677caa5387	SampleType	Sample	0.352379069730665	0.34669202641323	17	7	0.325552048588113	0.554855914272016
X08cc5ca9bbbb0709cef52dde95e762f2	SampleType	Sample	-0.349852282349282	0.345104699685631	17	3	0.326772739804732	0.556545571583217
X2438c6bded651e17749490fb3d360a95	SampleType	Sample	0.780313223406968	0.770591776589202	17	5	0.327300146614272	0.556675254770285
c75d13589e903c4f3bc3ab2e4beb56f6	SampleType	Sample	0.454335569150963	0.448682439278444	17	4	0.327307617864523	0.556675254770285
X72da9bd2dac35c1c366f11e4e243b498	SampleType	Sample	0.807948905126653	0.79860046686206	17	5	0.327720860301014	0.556987764671262
b2ec0c366fd68090f7f876d279e9b01a	SampleType	Sample	0.530307400262969	0.526393320810478	17	3	0.329701333941406	0.55996160775073
f6907f697361593491030f7dc8a198aa	SampleType	Sample	-1.05397139075291	1.04966216162314	17	17	0.331251753505331	0.56220140262758
X18a47b13b6250cc908af72f722d2cfe6	SampleType	Sample	1.08894465532325	1.08588968981181	17	6	0.331854648485736	0.562831049528219
X8b3cd304d438f52eb5ef55332df50d3c	SampleType	Sample	-0.622199481355806	0.620930359822935	17	6	0.332214057164632	0.563047148560448
e82c8533f62da7b4f2f73a4eabccc8fd	SampleType	Sample	-0.419008621101445	0.418923394519859	17	3	0.333074884016771	0.563718789057673
X2023079d8aa6920d055be6308fdabf4b	SampleType	Sample	-0.263889389482233	0.263797846578254	17	3	0.333007672550457	0.563718789057673
X2f4a3ef5de56c8b5b8470e19c136c025	SampleType	Sample	-0.766749577707989	0.768281472318614	17	5	0.334104720660867	0.565067705257091
X8ebe6251e8fbcc226351c3df5884798b	SampleType	Sample	-0.599505640308141	0.604149044422231	17	4	0.336782870314549	0.569200575385383
f158a6309a99a6bb06bab97188e09659	SampleType	Sample	-0.445756745178639	0.450606286711975	17	4	0.338236688201318	0.571259876314961
c2169a2367142d716e13824cef7b215e	SampleType	Sample	-0.564388471334734	0.571341794880655	17	4	0.338903503483747	0.571988040997952
X0cc9c55d721f5f3d43ec8bc2fe132d0e	SampleType	Sample	0.672033006203592	0.680989189732098	17	16	0.33936894295442	0.572375555629172
X91c17131cd04751c175243c37e94f7eb	SampleType	Sample	-0.513821237458135	0.52159821137064	17	4	0.34020376441059	0.573385094600349
X0bbdb9142f35f4f921582b626e73ac05	SampleType	Sample	0.540344014052994	0.550067352329414	17	6	0.341520416432374	0.574407519529711
X38329f153e46c35cf169cc509224ebaf	SampleType	Sample	-0.57089636871104	0.58110253581253	17	4	0.341466485614571	0.574407519529711
X7c8ac152cdc8e3a2522acc386fca48a4	SampleType	Sample	-0.66737547617648	0.679206425194764	17	6	0.34139755765836	0.574407519529711
X45bb43b8bc1f16292a3ff842bf199281	SampleType	Sample	0.786497962624586	0.804219076225156	17	5	0.343601874171993	0.577508136160268
X21021bdd12e09ce57c9809e7f6a75cb2	SampleType	Sample	0.858418776672766	0.87954745446896	17	8	0.344553755016314	0.578307028647714
X2081602c247656e13b84098f86f682fb	SampleType	Sample	0.639984336789255	0.655594364177333	17	9	0.344452244026936	0.578307028647714
c9051647c434169c0c0548c0b891ddcb	SampleType	Sample	0.85024463462015	0.873279293182154	17	9	0.345684299781613	0.579498313555782
db23a4cfcd7511e99cad65c9eb343ca2	SampleType	Sample	0.33700633069184	0.346178429115224	17	3	0.345741062228584	0.579498313555782
X4bfedc0e9de9bed36f6c448669465526	SampleType	Sample	0.793079300617894	0.815494278762623	17	5	0.346217678428702	0.579896691198385
X769084a00704f9d73d2ecca15adf450a	SampleType	Sample	-0.433033888805654	0.445676783149417	17	7	0.34664197716019	0.57991500483462
X53bafb01e969e989f729bfa8d51be782	SampleType	Sample	0.334675565608397	0.344494283938223	17	3	0.346706498564085	0.57991500483462
X0368f3c75f8c9efdd5f053d81dae45d5	SampleType	Sample	-0.270122274107091	0.278378082901271	17	3	0.347263072094126	0.580445920091214
X9c7f57129ddb57343abd55a3fa67f442	SampleType	Sample	0.862951785646981	0.890364015394482	17	11	0.347808618557295	0.580558127399282
X1f3691f5d2bb06e49f0c0c7b0d1fe1ae	SampleType	Sample	-0.655144180109161	0.675770447662728	17	4	0.347680688184327	0.580558127399282
X364785234840506d99d961c082357949	SampleType	Sample	0.546239289245749	0.564019572014352	17	3	0.348164277474043	0.580752372116497
a7e84bbc2f4f197a7b62fc7b60d69e85	SampleType	Sample	-0.251437497461978	0.259811951474555	17	3	0.348506635857352	0.580794418722959
e8bf5aff39fc303f8c5d4c6a8dd71ffc	SampleType	Sample	-0.243429537262775	0.25162411125922	17	3	0.34866809562396	0.580794418722959
ebe09965287411f89cc56280f9790a4d	SampleType	Sample	0.328612489743576	0.340315972756658	17	3	0.349550496871326	0.581067846511444
X1dfa3991ae2e1234910a5e20ed314834	SampleType	Sample	0.515441195603045	0.5335300043769	17	5	0.349315126239509	0.581067846511444
X470136dfe4e4c0181388b5f03b307ee8	SampleType	Sample	0.386348309712904	0.39989677693101	17	3	0.3493034568196	0.581067846511444
X2f6933e38aaa156e1cff2c27c9fc4c43	SampleType	Sample	-0.613318219044428	0.636089946713639	17	3	0.350233694133637	0.581805048365733
X5fb5491fff26b89129586e444601145e	SampleType	Sample	-0.364502069531374	0.378903607070075	17	4	0.351306254805607	0.583187606301784
X1db2aedb3113eb91e4c997379103dce7	SampleType	Sample	0.877543521720863	0.912975142982143	17	10	0.351695522326472	0.583434745513567
e417c151046ba195520fed7677425096	SampleType	Sample	-0.699225328874467	0.73037139176065	17	9	0.353564626096929	0.586134800230359
X45be8d5ffe7ac45f4e6ed5a4743647ba	SampleType	Sample	1.00105618270076	1.04752274474385	17	8	0.354402377262155	0.586322133343729
e77b0bbfbb644a8f848ca8bc69411534	SampleType	Sample	-0.233534825763192	0.244319820923786	17	3	0.354296954023221	0.586322133343729
X7e2adc03ce99bfe7e7a0948323cdce2e	SampleType	Sample	-0.240056285135613	0.251073776642024	17	3	0.354169130937999	0.586322133343729
X6964bb65de0df60688194be5b739b0c2	SampleType	Sample	0.306564631254565	0.322548677118304	17	4	0.356950356526931	0.59013522839977
a86e32c1bd582dcba8d221fd6994482c	SampleType	Sample	-0.263276476274508	0.277221753373254	17	4	0.357318251407998	0.590286582519805
X11ccdf0ac21b472c65e1b4ed6894c37c	SampleType	Sample	-0.363446782689937	0.382870060727068	17	3	0.357528337990982	0.590286582519805
X4a187e4af130163a1f52acc5346105aa	SampleType	Sample	-0.228026058508284	0.241204512670221	17	3	0.359453554103423	0.59306171027125
X64723e321d1e32dcc4001aac6b6e905e	SampleType	Sample	-0.41371361857351	0.438517378871652	17	8	0.36040604185579	0.594229255152176
X806b6077085e15a1de09b12792c21701	SampleType	Sample	0.586412131188767	0.622080462403645	17	5	0.360789351512724	0.594457404019947
X2e681b6d1b933b32f96cf0591725d304	SampleType	Sample	-0.951526319940719	1.011020310411	17	9	0.361536756348953	0.595284740609844
X80adea37b591d7be9f3654798c613c5a	SampleType	Sample	0.571341923831509	0.607996651651652	17	4	0.362252402727471	0.596058699267506
X768c02ad828dacf149957d9fa614fd77	SampleType	Sample	-0.561288117269564	0.599003079062081	17	8	0.363582444127294	0.596458237432303
c5f63d29f715d92a595cde36cccd6d9d	SampleType	Sample	-0.66026337958564	0.703950925051393	17	5	0.363133419987971	0.596458237432303
X03ff4389751571679d504b8b37d762d1	SampleType	Sample	-0.541269495786688	0.577036772245708	17	6	0.363095569622099	0.596458237432303
X5068ff9a570ea542f21f7878288ab253	SampleType	Sample	-0.476490832173159	0.508662320251091	17	6	0.36372401788208	0.596458237432303
X6f8b904426153d38402d33735e59cdda	SampleType	Sample	0.304982370964803	0.325460193925801	17	3	0.363560893627216	0.596458237432303
d5f484658133dd5f0110fa2ae8be5df6	SampleType	Sample	-0.426745359774156	0.456259682572765	17	5	0.364441698383548	0.59723160160491
X6fbfd7a942ccf4066297155037dc0bf1	SampleType	Sample	-0.574179512910048	0.614470843157738	17	4	0.364882273494034	0.59755011995278
X97e3e3c32da6c00e50e7febbd1e9fd2e	SampleType	Sample	-0.5980126494689	0.641797699951273	17	6	0.366207232834585	0.598911694130416
X6fa0ad116c20e73b900b3aac7ac89b32	SampleType	Sample	-0.440680970254957	0.472923230701532	17	4	0.366184225412687	0.598911694130416
X76d519ab883bd8dcd03831ec5807379a	SampleType	Sample	1.24236061906787	1.33638447602349	17	8	0.367276092986146	0.600109669891468
X84311fa56ffef22f7e70b831f3dbda39	SampleType	Sample	-0.633729634384831	0.682284687812909	17	6	0.36768153239745	0.600109669891468
ba7511fd6b8ac09c29d16f45ff52da5f	SampleType	Sample	0.753620335486477	0.8112062126168	17	3	0.367592533194544	0.600109669891468
X730a41c0b1131e10a7dddb613cf11d51	SampleType	Sample	0.525895310740783	0.568219215967074	17	8	0.369349538497724	0.601992195781509
X344d0da289e986bb5c7e86ee7a303bba	SampleType	Sample	-0.41845293920983	0.452045928833035	17	3	0.369263016932284	0.601992195781509
b24d5754e38bfc588903b8f1e97a4f4a	SampleType	Sample	-0.306687421528757	0.331532883613116	17	3	0.369579057154697	0.601992195781509
X7983b81de5c953ff178b31f7a86b47b4	SampleType	Sample	-0.216136569106023	0.233941013769906	17	3	0.370166076217823	0.602543975171466
b0ab4756d37e8b6a29cd917e13bc198a	SampleType	Sample	-0.395530194476981	0.42854394236329	17	4	0.370635220641305	0.602903271110219
X513c058a5ee9aad1897bedee338ea3c1	SampleType	Sample	-0.666100474413239	0.724027195164631	17	6	0.372135055614637	0.603724451856099
c94124146fa5319419d291ad648a77fa	SampleType	Sample	-0.837627887200673	0.909778698307448	17	12	0.371780902718337	0.603724451856099
X0919acf89fa8a15db3c351214f6e4f7c	SampleType	Sample	-0.634283472376863	0.689218205442842	17	6	0.371983122402668	0.603724451856099
X9a6b595dadbedf9c5e93370470ed9b9b	SampleType	Sample	0.607134928317645	0.659490324070127	17	8	0.37182223884161	0.603724451856099
X7307b9ab3f984b0b40815db0440f782a	SampleType	Sample	-0.715936509201791	0.785450156725201	17	2	0.376449134711702	0.610315330624784
